gene_ID,Chr,start,Gene_name,Embryo_16_DAP,Embryo_18_DAP,Embryo_20_DAP,Embryo_22_DAP,Embryo_24_DAP,Endosperm_12_DAP,Endosperm_14_DAP,Endosperm_16_DAP,Endosperm_18_DAP,Endosperm_20_DAP,Endosperm_22_DAP,Endosperm_24_DAP,Whole_seed_10_DAP,Whole_seed_12_DAP,Whole_seed_14_DAP,Whole_seed_16_DAP,Whole_seed_18_DAP,Whole_seed_2_DAP,Whole_seed_20_DAP,Whole_seed_22_DAP,Whole_seed_24_DAP,Whole_seed_4_DAP,Whole_seed_6_DAP,Whole_seed_8_DAP,mean_expr,max_expr,nonzero_prop
Zm00001eb125300,3,22410936,Heavy metal-associated isoprenylated plant protein 26-like,0.314990333,0.533252667,0.57971,0.765471667,0.791748333,0.109013,0.258965,0.404129,0.276002,0.313016,0.084906,0.253696,0.6654375,0.462986667,0.1892595,0.332329,0.2754935,0.827017333,0.1573489,0.372532333,0.271384333,1.259269333,0.529956,0.767071667,0.449791086,1.259269333,1
Zm00001eb128390,3,40982314,Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH5,0.512604667,0.656429667,0.612306667,0.492917667,0.401247667,0.671998,0.580223,0.427804,0.313442333,0.269133,0.200621667,0.208827,0.3025032,0.642987667,0.451,0.413485,0.26524,0.894504667,0.263243,0.315668333,0.300164,0.674223,0.394882333,0.510099333,0.448981494,0.894504667,1
Zm00001eb129030,3,45412951,CO(2)-response secreted protease,0.551070667,0.110306067,0.082997667,0.077098367,0.327919667,0.0586664,0,1.491016667,0.2503503,0.46511,0.404142667,0.285288667,0.6675435,0.246376667,0.23087,0.24625,0.35619875,1.912601333,0.285803,0.337812,0.329185,0.947118667,0.510264333,0.466049,0.443334974,1.912601333,0.958333333
Zm00001eb134400,3,109878238,,1.071490667,0.570093667,0.670186667,0.963585333,1.00127,0.4706185,0.209269,0.8464764,0.225060667,0.324243333,0.572169667,0.436,0.2995275,0.349547333,0.2076065,0.223668,0.33418775,0.065111733,0.430589333,0.324848333,0.534711333,0.088858033,0.296114,0.092857133,0.442003787,1.071490667,1
Zm00001eb137210,3,131702847,Putative allantoinase,0,0.111175967,0.139949333,0,0.047489333,0.5806525,0,0.217385333,0.413546,1.058884667,0.600938333,0.860861667,0.512985,0.498334,0,1.00192,0.3446405,0.599659667,0.394298667,0.74067,0.771542667,0.280114,0.788441,0.638156667,0.441735221,1.058884667,0.833333333
Zm00001eb126840,3,31549338,Transcription factor bHLH110,0.469562333,0.411665,0.485447667,0.478882,0.510825,0.0899363,0.234943,0.086613,0.106762133,0.135108333,0.092639333,0.140479167,0.816343,0.583508667,0.527254,0.334856,0.2075826,0.835289667,0.185521333,0.197184333,0.162928,0.790741333,1.410143333,1.25132,0.439397314,1.410143333,1
Zm00001eb131760,3,68615443,NAD(P)-binding Rossmann-fold superfamily protein,1.054446422,0.563098,0.499170989,0.984120333,0.719172,0.036412891,1.54838,0.508712682,0.484064624,0.141488595,0.26055435,0.189419488,1.23949E-05,0.638257647,0.650284,2.10107E-05,0.092435282,0.223155134,0.379095333,0.253983615,1.26051E-05,0.685796667,0.441550408,0.165926068,0.438315439,1.54838,1
Zm00001eb124930,3,20458952,,1.004790667,0.640049667,0.445022667,0.287615,0.361088333,0.06902095,0.260778,0.1771144,0.1738763,0.0349321,0.0266583,0.0518393,1.253535,0.618652,0.953037,0.247785,0.48861125,0.149256433,0.402594,0.325773333,0.363330333,0.129511,0.977297667,1.059499333,0.437569501,1.253535,1
Zm00001eb134810,3,113465957,Pentatricopeptide repeat-containing protein,1.306548333,0.433334,0.446631,0.491941333,0.413319333,0.672573,0.525369,0.939843,0.251339667,0.235022667,0.288654,0.143077333,0.287637,0.607083,0.4792375,0.191492,0.27302015,0.502369333,0.1912886,0.290656833,0.363938,0.411591,0.294623333,0.275368,0.429831559,1.306548333,1
Zm00001eb135230,3,116218021,,1.229703333,0.703033,0.642073,0.683082667,2.700588,1.0296535,0,0,0,0,0,0,0,0.601586667,0,0,0.4491025,0.96621,0,0.265601667,0.170041333,0.315499667,0,0.475423333,0.426316611,2.700588,0.541666667
Zm00001eb131420,3,65437301,GATA-type domain-containing protein,7.14547E-08,0.026481341,0.017908852,0.0728582,0.073708443,0.2245175,1.12407,0.561649,0.717966667,0.859844,1.033098,0.765469333,0.2460655,0.1609114,0.2881075,0.475345,0.5505795,0.052764624,0.876067333,0.875359,0.774864,0.086710833,0.171206767,0.170253333,0.425241925,1.12407,1
Zm00001eb130410,3,55982485,RING-type E3 ubiquitin transferase,0,0.0406884,0,0.015333633,0.016571333,0,0,0.062467667,0.031084167,0,0,0,1.26788,0.501944333,0.1111325,0.122079,0.092531475,1.77778,0.0531525,0.048308633,0.0491598,2.230203333,2.335006667,1.425436667,0.424198338,2.335006667,0.708333333
Zm00001eb132130,3,76143432,Putative undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase,0.751778667,0.651109,0.881839,0.630258,0.619951667,0.248012,0.14729,0.340742333,0.145654,0.334261667,0.494368667,0.271080667,0.3046335,0.364927333,0.3811378,0.216561,0.205636,0.589528333,0.205398667,0.432872667,0.244702667,0.583932333,0.681724333,0.42268,0.422920013,0.881839,1
Zm00001eb138180,3,137063116,60S ribosomal protein L6,0.329076333,0.161806667,0.314375,0.1654902,0.429109,0.779593,0.639529,0.694424,0.348822667,0.299773,0.532034,0.361168667,0.3708875,0.604877667,0.581868,0.79756,0.72957925,0.120314767,0.351505667,0.394012333,0.516634,0.1768023,0.250176333,0.174420667,0.421826667,0.79756,1
Zm00001eb135080,3,115117418,,0.726404667,0.346899333,0.357426,0.315354333,0.298939333,0.451881,0.788646,0.785611667,0.458173667,0.340232,0.227301,0.378765333,0.3119325,0.444216667,0.653779,0.50961,0.39436125,0.320022667,0.318664667,0.354565333,0.322696667,0.419110333,0.251567333,0.297300667,0.419727559,0.788646,1
Zm00001eb130390,3,55881284,,0.472973333,0.096542667,0.112880333,0.160655,0.827624333,0.363622,0.128502,2.688703333,0.453508,0.320732333,0.22512,0.411883,0.2813185,0.134432,0.389028,0,0.35136225,0.436875,0.356338533,0.343985667,0.2205041,0.460152,0.278389333,0.458741333,0.415578044,2.688703333,0.958333333
Zm00001eb137430,3,133551194,Jasmonate-induced protein,0.049761333,0.135406767,0.305363667,1.079825667,2.193246667,0,0,0,0,0.024982467,0.0281067,0,0.543494,0.138549667,0,0,0,0.423116667,0.044822533,0,0.208761,0.928356,1.808746667,2.024322333,0.414035922,2.193246667,0.625
Zm00001eb138640,3,140028666,Transcription factor MYB105,0,0.027501833,0,0,0.016566567,1.44097,0.0816429,0.256329333,0.118692267,0.113372667,0.0451383,0.133169167,0.8625115,1.992263333,1.239105,1.74544,0.63051475,0,0.298113233,0.524981667,0.253868,0,0,0.125470867,0.412735474,1.992263333,0.75
Zm00001eb135290,3,116320098,EXS domain-containing protein,0.119233467,0.72194,0.158544,0.200821667,0.236699,0.838215,0.658,0.292300067,0.631834,0.618288333,0.513493467,0.2538054,0.446526,0.195459,0.1107775,0.174995,0.35015675,0.405975333,0.4534869,0.554122,0.377911333,0.519405667,0.476037667,0.457651333,0.406903287,0.838215,1
Zm00001eb132980,3,94654984,SAM domain-containing protein,1.744736667,0.510639333,0.700534,0.548087667,0.898548,0.0860473,0.103506,0.614637,0.216419333,0.228582067,0.445389667,0.3165449,0.503602,0.279363667,0,0.590091,0.2058008,0.280280333,0.173479,0.327972733,0.235327267,0.292657667,0.303892333,0.144342433,0.406270049,1.744736667,0.958333333
Zm00001eb139030,3,142492030,,2.24798,0.794362333,0.602832,0.661318333,0.456298667,0.2234715,0.0889395,0.0983639,0.0211361,0.017873033,0.013639733,0,0.593282,0.345402,0.2073945,0.190143,0.09466425,0.809148,0.053503233,0.106163233,0.0378592,0.715801,0.776389333,0.513303,0.40288616,2.24798,0.958333333
Zm00001eb126600,3,29742738,Vacuole membrane protein KMS1,0.089763333,0.039123333,0.084652,0.219004333,0.131848167,0.1687895,0,0.501178,0.264211,0.230756333,0.167433667,0.105145,1.487205,0.818598667,0.8369055,0.403969,0.42374725,0.780795333,0.213971333,0.528734,0.261211333,0.466332,0.482048667,0.952178667,0.402400059,1.487205,0.958333333
Zm00001eb130840,3,59239008,Replicase polyprotein 1a,0.547553667,0.874940667,1.24203,1.447483333,1.189483333,0.0792628,0.0530262,0.024380467,0.0572258,0.010656633,0.032968133,0.017600233,0.443979,0.303765333,0.132634,0.0755763,0.1094947,0.401041,0.151935,0.215957667,0.118008933,0.560722667,0.885213333,0.677769,0.402196175,1.447483333,1
Zm00001eb132640,3,89037333,Aldehyde oxygenase (deformylating),0.078315833,0.0172844,0,0,0,0.0089775,0.073246,0,0,0,0,0,3.141705,4.185033333,1.4615115,0.208801,0.120944,0,0.031233733,0.0625752,0.010156,0,0.0667389,0.126497033,0.399709143,4.185033333,0.583333333
Zm00001eb131380,3,65146070,Aconitate hydratase 3 mitochondrial,0.198792567,0.457635667,0.516050667,0.475590667,0.380857333,0.29901,0.334044,0.139111233,0.162439333,0.1398008,0.160170933,0.1185483,0.63875,0.420212333,0.2817215,0.246836,0.29972725,0.505564667,0.220049,0.290668333,0.144489833,0.644917667,1.29464,0.905078667,0.386446115,1.29464,1
Zm00001eb136390,3,127384912,,0.517073667,0.166168767,0.064660333,0.107592667,0.1137926,0.06136905,0,0,0.0273162,0,0,0,0.6065925,0.17661,0,0,0.0651832,2.52224,0.0470341,0.015620767,0.031309067,1.618206667,2.1866,0.932125667,0.385812302,2.52224,0.708333333
Zm00001eb137420,3,133541643,,0.450524,0.376273,0.500992,1.179406,2.386733333,0,0,0,0,0,0,0.0249575,0.556902,0.092887667,0,0,0.094519475,0.542131333,0.0322787,0.113772633,0.142929,0.691954333,1.040386333,1.008173333,0.384784193,2.386733333,0.666666667
Zm00001eb135710,3,120931115,Serine/threonine-protein kinase Nek2,0.393337333,0.421562,1.126764667,0.383513459,1.182111,0.1357972,0.0384811,0.358046333,0.159956614,0.098627367,0.01398182,0.182639733,1.048983,0.326775963,0.3707025,4.12077E-05,0.342897972,0.553651,7.5385E-05,0.143623085,0.167951554,0.342864089,0.650666,0.637896333,0.37837278,1.182111,1
Zm00001eb135940,3,123492508,Protein kinase domain-containing protein,0.1248821,0.179786967,0.259432667,0.44262,0.499763,0.0808139,0.0631301,0.046047,0.075153533,0.037526667,0.061224333,0.018486333,0.725993,0.602840333,0.3281075,0.359977,0.20305175,0.789029333,0.283613667,0.305972,0.304277667,1.1177,0.779586333,0.926114667,0.358963744,1.1177,1
Zm00001eb131150,3,61204456,GDSL esterase/lipase LIP-4,0.982028333,0.380791533,0.187100667,0.308231333,0.265056,0.02911535,0.0574848,0.0528608,0.0382546,0.033631967,0.014153333,0.0174514,0.839519,0.669044667,0.297446,0.0819309,0.57382,1.027041333,0.350194333,0.341874,0.380897333,0.650117333,0.530444333,0.506452667,0.358955917,1.027041333,1
Zm00001eb134220,3,107868684,,0.336074,0.336846,0.774244667,0.574876333,0.981441333,0.1751797,0,0.067092667,0.129848467,0.114097667,0.082839333,0.081386667,0.396332,0.420710333,0.0795735,0.262235,0.26587175,0.633360333,0.215718333,0.295269333,0.222560333,0.954645,0.642894667,0.5685434,0.358818367,0.981441333,0.958333333
Zm00001eb126060,3,26657166,,0.170769667,0.461163333,0.393084333,0.372234333,0.319202333,0.309162,0.330328,0.0950993,0.150835333,0.205969333,0.177665,0.180000667,0.6653495,0.603126667,0.369437,0.394868,0.24377825,0.566584,0.265242667,0.279936667,0.256656333,0.595884,0.491704667,0.625955333,0.355168197,0.6653495,1
Zm00001eb134860,3,113524453,,0,0.278605,0,0,0,0.6588205,0,0,0,0,0,0.590363333,0.844655,0.614826667,1.2199,0,1.288895,0,0.468286667,0.41842,0.99498,1.073723333,0,0,0.352144812,1.288895,0.458333333
Zm00001eb135130,3,115530858,Bifunctional nuclease 2,0.831941,0.243674,0.316245667,0.546273333,0.457883333,0.3353695,0.176562,0.108577347,0.05449383,0.058105133,0.036116333,0.127191567,0.17276936,0.56706,0.406387,0.295345,0.38948225,0.790273333,0.243857667,0.310030933,0.268161667,0.723327667,0.493456,0.435427667,0.349500483,0.831941,1
Zm00001eb133720,3,101806225,,0.181957967,0.357437,0.484908667,0.433547667,0.357777,0.1181501,0.145225,0.0715478,0.224746,0.135811,0.078947333,0.114879467,0.484061,0.401695333,0.1697755,0.273219,0.34197,0.717101667,0.225391667,0.231989,0.171390667,0.846727333,0.906594333,0.865914667,0.347531882,0.906594333,1
Zm00001eb128700,3,42676501,,0.0139334,0.00093668,0.007982063,0.047166267,0.024348133,0.6633645,0.263726,0.474075333,0.638868667,1.011521667,0.732903667,0.456399333,0.1100155,0.222970333,0.181648,0.444006,0.52951925,0.018509233,0.823370333,0.854137667,0.557951333,0.01287923,0.034227167,0.116209967,0.343361238,1.011521667,1
Zm00001eb123920,3,15880093,Ion channel CASTOR,0.263863333,0.329552333,0.378213,0.365476667,0.3636,0.2307885,0.287641,0.207840933,0.272791,0.201986667,0.169375667,0.266271333,0.328576,0.470691333,0.3130865,0.538078,0.25577695,0.548782333,0.311905667,0.257016667,0.275002333,0.429434667,0.564853,0.448285333,0.336620384,0.564853,1
Zm00001eb135300,3,116336008,,0,0.092574667,0.180715,0.0629217,0.085618433,0.09495065,0,0.167579667,0.538403,0.293554,0.840667667,0.212248667,0.587591,1.495296667,0.1959125,0.215211,0.84204525,0,0.472315667,0.780502,0.246329933,0.010386167,0.1601,0.494016333,0.336205832,1.495296667,0.875
Zm00001eb128300,3,40493190,,1.067469667,0.039169567,0.060674167,0.024892633,0.1177581,0.210895,0.418783,1.763906667,0.532116333,0.249663333,0.099775767,0.062433033,0.1855679,0.086524533,0.307154,0.298438,0.348065,0.620904,0.191808,0.454347667,0.197827233,0.497129,0.128244033,0.066893767,0.334601683,1.763906667,1
Zm00001eb136010,3,124320586,WPP domain-associated protein,0.489679667,0.406550333,0.2253101,0.434693667,0.273132667,0.137503235,2.08417E-06,0.0582967,0.161406,0.027095224,0.043922051,0.0466391,0.964664,0.485042,0.154392593,0.00189169,0.23439563,0.960807333,0.251848667,0.272800667,0.098494616,0.885120333,0.881378333,0.515258333,0.333763543,0.964664,1
Zm00001eb138980,3,142275378,Alpha-galactosidase,0.215615667,0.385654,0.636488667,0.464736,0.565072333,0.1940445,0.141227,0.217979367,0.247238667,0.224913667,0.215619667,0.32623,0.318985,0.343336667,0.353249,0.40257,0.25042655,0.381199,0.268753333,0.234434,0.305298333,0.391096667,0.418045667,0.489856,0.333002906,0.636488667,1
Zm00001eb130240,3,54738516,,0.109576667,1.439786667,0,0.136713767,1.135096667,0.10584855,0.123087,0.318163,0.261925667,0.080797,0.077519667,0.136237667,0.760823,0.651385333,0.2389385,0,0.122922825,0.0761605,0.159607433,0.0474764,0.093488167,0.390465333,0.729106333,0.622489667,0.325733992,1.439786667,0.916666667
Zm00001eb134890,3,113589870,Zinc finger protein 1,2.231953333,0.327639667,0.291046,0.640885,1.194467667,0.065757,0.107301,0.156509333,0,0.019638833,0,0.039805,0.3728305,0.275345033,0.24016355,0.611726,0.135464725,0.271527,0.1082416,0.159939567,0.204822133,0.226639333,0.0905724,0.044492867,0.325698648,2.231953333,0.916666667
Zm00001eb137090,3,130717416,,0.0120947,0,0.018248467,0.019971733,0.0065222,1.36894,0.80199,0.260530667,0.298309,0.360846333,0.307383333,0.139823667,0.4270455,1.049145333,0.88594,0.625954,0.379253,0.013776267,0.172878,0.189273333,0.1283,0.0039417,0.0436482,0.268591333,0.324266949,1.36894,0.958333333
Zm00001eb125260,3,22304135,Phosphatidylinositol/phosphatidylcholine transfer protein SFH13,0.519063333,0.197679,0.212431333,0.335074333,0.224957333,0.519684,0.411495,0.534095333,0.252810333,0.432211667,0.492442333,0.219624333,0.2997785,0.229307467,0.4149895,0.351893,0.297645,0.180566,0.252157333,0.477237,0.331122333,0.235536,0.165121333,0.144631033,0.322148035,0.534095333,1
Zm00001eb132140,3,76780329,,3.788913333,1.968303333,0.747759333,0.444691667,0.197580667,0.0181287,0,0,0,0,0,0,0,0,0.04875345,0.115442,0.03692075,0.097574333,0.050962367,0,0.011230467,0.084580867,0.042949633,0.062792033,0.321524289,3.788913333,0.625
Zm00001eb126160,3,27914361,,1.512101333,0.740177,0.955197,0.883721,0.988831,0,0,0,0.017135767,0,0,0,0.1317895,0.032088833,0.0636685,0,0.020716525,0.603564333,0.131719633,0.092907667,0.169460033,0.869751667,0.180987633,0.310046333,0.320994323,1.512101333,0.708333333
Zm00001eb125480,3,23563651,Aspergillus nuclease S(1),0.224573333,0.181320567,0.057530333,0.072660167,0.092287067,0.2737605,0.0641309,0.201329133,0.086729667,0.051548333,0.107437733,0.086521333,0.692637,0.298183667,0.115808,0.274226,0.1280909,1.266643333,0.143245567,0.103943467,0.0533542,1.281393333,0.983546667,0.831693,0.319691425,1.281393333,1
Zm00001eb138520,3,139356322,,0.930122667,0.449897,0.558802,0.473324667,0.383032,0.5432215,0.460004,0.322398,0.258948,0.189635,0.0735122,0.292931667,0.444394,0.315820567,0.43604,0.131125,0.187786925,0.235722,0.245095,0.141485367,0.129068,0.294553667,0.108493433,0.065083267,0.319603997,0.930122667,1
Zm00001eb135980,3,123890261,Patatin,0.884688333,0.295245667,0.137518667,0.129812667,0.348847667,0.1178794,0.0521707,0.455849333,0.089490367,0.036472167,0.033726,0.136131267,0.946193,0.242868,0.1128155,0.0743569,0.1524399,0.585582,0.137014633,0.185520667,0.197906667,0.432102667,0.666587,0.977109667,0.309513701,0.977109667,1
Zm00001eb127420,3,34673222,GeBP transcription factor,0.281228667,0.246552867,0.199644,0.166552333,0.344196667,0.765056,0.427435,0.800190333,0.299302,0.219061,0.137204033,0.120743333,0.350905,0.394794967,0.2491795,0.380754,0.2584,0.186746667,0.251323,0.2113485,0.238019333,0.279301,0.293826667,0.308575667,0.308764189,0.800190333,1
Zm00001eb127280,3,33903684,Polyketide cyclase SnoaL-like domain-containing protein,0.057734678,0,0,0.000061656,0.015129833,0.0604053,0,0.778821931,0.303465667,0.599265,0.508545154,0.392120963,0.611658,0.564012635,0.4967325,0.000365022,0.245194109,0.536342333,0.378037667,0.406703333,0.456264667,0.4395732,0.403417694,0.13241317,0.307761021,0.778821931,0.875
Zm00001eb123680,3,15178095,Peptide chain release factor PrfB1,0.0475623,0.0526838,0.074875433,0.059174667,0.051706433,0.370406,0.216165,0.347106333,0.333241,0.715864667,0.724194667,0.843842667,0.1418185,0.247841667,0.344473,0.412844,0.2910505,0.171655667,0.433826,0.490437,0.550639,0.212169667,0.0713233,0.172223,0.307380178,0.843842667,1
Zm00001eb125120,3,21435738,Protein SAR DEFICIENT 1,0.020822367,0.309031333,0.0145965,0,0.016437167,0.004507355,0.045822,0.0254271,0.024055667,0,0,0,0.334845,0.245514333,0.142185,0.195971,0.07666725,2.37247,0.008897233,0,0.037856767,1.73738,1.337303333,0.396286,0.306086475,2.37247,0.791666667
Zm00001eb124180,3,16965417,,0,0,0,0,0,0.742821,0.187355,0.068319333,0.359055333,0.918443,1.435946667,0.516018,0.0780825,0,0.1127715,0,0.62067825,0,0.770285,0.808044,0.686353333,0,0,0,0.304340538,1.435946667,0.541666667
Zm00001eb125110,3,21373345,,0.155771333,0.232722,0.435894,0.414583667,0.393167667,0.302515,0.141359,0,0.171020267,0.0697318,0.150411033,0.095375433,0.547603,0.294347,0.308411,0.167895,0.27668825,0.723695,0.149766,0.123248133,0.155696367,0.733151667,0.518114,0.638715333,0.299995081,0.733151667,0.958333333
Zm00001eb126180,3,27950711,,0.086459667,0.044881333,0,0.079275,0.071072233,0.575907,0,0,0.130653333,0.034814333,0.116661333,0.211745,1.84476,0.882902333,0.5581925,0.542353,0.2401525,0.183389667,0.118029,0.240443333,0.239952,0.117237933,0.059705333,0.745073,0.29681916,1.84476,0.875
Zm00001eb126400,3,29126115,Proline-rich receptor-like protein kinase PERK8,0.072495667,0.779987667,0.35606,0.498972,0.62279,0.155989,0.0724166,0.138768,0.107331567,0.184408667,0.075158567,0.063266667,0.3525947,0.226489333,0.0751835,0.305633,0.07580525,0.926831667,0.1012786,0.1073796,0.192839,0.728725667,0.530425,0.36331,0.296422488,0.926831667,1
Zm00001eb132630,3,88639195,Putative LRR receptor-like serine/threonine-protein kinase,0.184971,0.410805,0.442348333,0.655459,0.484651667,0.03430155,0,0,0.0749682,0.016764367,0,0,0.393999,0.236028667,0.1124051,0.218431,0.070614575,0.928078667,0.1102869,0.175160667,0.111422167,0.664048,0.953782333,0.712207,0.29128055,0.953782333,0.833333333
Zm00001eb128840,3,43950284,Mitochondrial import receptor subunit TOM40-1,0.069663667,0.015196733,0.063148,0.044429,0.0410947,0,0,0,0.0577278,0,0,0,1.53322,0.659057,0.14277,0,0.113277175,0.302687,0.0896174,0.039222333,0.0858549,0.733113667,1.189251667,1.764906667,0.289343238,1.764906667,0.708333333
Zm00001eb130370,3,55843463,,0.191237333,0.199388267,0.159083533,0.205156333,0.171616333,0.329144,0.398248,0.327476933,0.284448667,0.363005667,0.166859333,0.175953267,0.356001,0.438663,0.351576,0.516007,0.2444338,0.1681221,0.400666,0.331360667,0.29737,0.210808,0.270471333,0.367318,0.288517274,0.516007,1
Zm00001eb135270,3,116319106,,0.406686,1.763686667,0.833988,0.873358333,0.83465,0.397879,0,0.210010333,0.065414433,0.041854,0,0,0.058711,0.305708,0.1827775,0,0.03018425,0.178220333,0,0.1412983,0.020890267,0.2524567,0.216752,0.063181667,0.286571116,1.763686667,0.791666667
Zm00001eb137110,3,130807583,Sn1-specific diacylglycerol lipase alpha,0.282117767,0.229391,0.243210591,0.350391333,0.266132667,0.4388345,0.108856,0.174273667,0.137020999,0.082202367,0.017685733,0.008361,0.346312,0.522079667,0.236972,0.684997,0.176902475,0.720981667,0.125470867,0.243901,0.186408333,0.307586172,0.503884,0.445682333,0.284985631,0.720981667,1
