Population,Comparison,theta_summary_mode,chr,chr_num,nc_id,window_id,window_start_bp,window_end_bp,window_mid_bp,mean_fst,Tajima_Gen0,Tajima_Gen14,deltaD,pi_Gen0,pi_Gen14,pi_ratio,log_pi_ratio,fst_outlier,deltaD_outlier,pi_outlier,all_three_signals,gene_count,GeneIDs,GeneNames,GeneBiotypes,snp_count,n_theta_sites_Gen0,n_theta_sites_Gen14,support_windows_Gen0,support_windows_Gen14,mean_window_nSites_Gen0,mean_window_nSites_Gen14,nChr_Gen0,nChr_Gen14
Indian Chief,IC01_vs_IC14,raw,chr8,8,NC_050103.1,176,172250001,173750000,173000000,0.1276929214653267,2.9304443676243004,2.0802353288226207,-0.8502090388016796,0.32034344030506556,0.2606022349806494,0.8135088851280233,-0.297769991816683,No,No,No,No,66,Zm00001eb366480;Zm00001eb366490;Zm00001eb366500;Zm00001eb366510;Zm00001eb366520;Zm00001eb366530;Zm00001eb366540;Zm00001eb366550;Zm00001eb366560;Zm00001eb366570;Zm00001eb366580;Zm00001eb366590;Zm00001eb366600;Zm00001eb366610;Zm00001eb366620;Zm00001eb366630;Zm00001eb366640;Zm00001eb366650;Zm00001eb366660;Zm00001eb366670;Zm00001eb366680;Zm00001eb366690;Zm00001eb366700;Zm00001eb366710;Zm00001eb366720;Zm00001eb366730;Zm00001eb366740;Zm00001eb366750;Zm00001eb366760;Zm00001eb366770;Zm00001eb366780;Zm00001eb366790;Zm00001eb366800;Zm00001eb366810;Zm00001eb366820;Zm00001eb366830;Zm00001eb366840;Zm00001eb366850;Zm00001eb366860;Zm00001eb366870;Zm00001eb366880;Zm00001eb366890;Zm00001eb366900;Zm00001eb366910;Zm00001eb366920;Zm00001eb366930;Zm00001eb366950;Zm00001eb366970;Zm00001eb366960;Zm00001eb366990;Zm00001eb367000;Zm00001eb367010;Zm00001eb367020;Zm00001eb367030;Zm00001eb367040;Zm00001eb367050;Zm00001eb367060;Zm00001eb367080;Zm00001eb367090;Zm00001eb367100;Zm00001eb367110;Zm00001eb367120;Zm00001eb367130;Zm00001eb367140;Zm00001eb367150;Zm00001eb367160,Zm00001eb366480;Zm00001eb366490;Zm00001eb366500;Zm00001eb366510;Zm00001eb366520;Zm00001eb366530;Zm00001eb366540;Zm00001eb366550;Zm00001eb366560;Zm00001eb366570;Zm00001eb366580;Zm00001eb366590;Zm00001eb366600;Zm00001eb366610;Zm00001eb366620;Zm00001eb366630;Zm00001eb366640;Zm00001eb366650;Zm00001eb366660;Zm00001eb366670;Zm00001eb366680;Zm00001eb366690;Zm00001eb366700;Zm00001eb366710;Zm00001eb366720;Zm00001eb366730;Zm00001eb366740;Zm00001eb366750;Zm00001eb366760;Zm00001eb366770;Zm00001eb366780;Zm00001eb366790;Zm00001eb366800;Zm00001eb366810;Zm00001eb366820;Zm00001eb366830;Zm00001eb366840;Zm00001eb366850;Zm00001eb366860;Zm00001eb366870;Zm00001eb366880;Zm00001eb366890;Zm00001eb366900;Zm00001eb366910;Zm00001eb366920;Zm00001eb366930;Zm00001eb366950;Zm00001eb366970;Zm00001eb366960;Zm00001eb366990;Zm00001eb367000;Zm00001eb367010;Zm00001eb367020;Zm00001eb367030;Zm00001eb367040;Zm00001eb367050;Zm00001eb367060;Zm00001eb367080;Zm00001eb367090;Zm00001eb367100;Zm00001eb367110;Zm00001eb367120;Zm00001eb367130;Zm00001eb367140;Zm00001eb367150;Zm00001eb367160,protein_coding,7871,21052,15758,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr8,8,NC_050103.1,177,173750001,174250000,174000000,0.08635617147196598,3.2830818535351325,2.695350214340797,-0.5877316391943355,0.32348033847725294,0.29449334031507834,0.9103902317568121,-0.13544301689094523,No,No,No,No,27,Zm00001eb367160;Zm00001eb367170;Zm00001eb367200;Zm00001eb367220;Zm00001eb367240;Zm00001eb367250;Zm00001eb367260;Zm00001eb367280;Zm00001eb367290;Zm00001eb367300;Zm00001eb367310;Zm00001eb367320;Zm00001eb367330;Zm00001eb367340;Zm00001eb367350;Zm00001eb367360;Zm00001eb367370;Zm00001eb367380;Zm00001eb367390;Zm00001eb367400;Zm00001eb367410;Zm00001eb367420;Zm00001eb367430;Zm00001eb367440;Zm00001eb367450;Zm00001eb367460;Zm00001eb367470,Zm00001eb367160;Zm00001eb367170;Zm00001eb367200;Zm00001eb367220;Zm00001eb367240;Zm00001eb367250;Zm00001eb367260;Zm00001eb367280;Zm00001eb367290;Zm00001eb367300;Zm00001eb367310;Zm00001eb367320;Zm00001eb367330;Zm00001eb367340;Zm00001eb367350;Zm00001eb367360;Zm00001eb367370;Zm00001eb367380;Zm00001eb367390;Zm00001eb367400;Zm00001eb367410;Zm00001eb367420;Zm00001eb367430;Zm00001eb367440;Zm00001eb367450;Zm00001eb367460;Zm00001eb367470,protein_coding,2745,5818,5522,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr8,8,NC_050103.1,178,174250001,174750000,174500000,0.05456415761959616,2.8848381682679527,2.352752728539872,-0.5320854397280805,0.3171855131503512,0.2911442029795066,0.9178988034094085,-0.12359298685501721,No,No,No,No,24,Zm00001eb367480;Zm00001eb367490;Zm00001eb367500;Zm00001eb367510;Zm00001eb367530;Zm00001eb367540;Zm00001eb367560;Zm00001eb367570;Zm00001eb367580;Zm00001eb367590;Zm00001eb367600;Zm00001eb367620;Zm00001eb367640;Zm00001eb367650;Zm00001eb367660;Zm00001eb367670;Zm00001eb367680;Zm00001eb367690;Zm00001eb367700;Zm00001eb367710;Zm00001eb367720;Zm00001eb367730;Zm00001eb367740;Zm00001eb367750,Zm00001eb367480;Zm00001eb367490;Zm00001eb367500;Zm00001eb367510;Zm00001eb367530;Zm00001eb367540;Zm00001eb367560;Zm00001eb367570;Zm00001eb367580;Zm00001eb367590;Zm00001eb367600;Zm00001eb367620;Zm00001eb367640;Zm00001eb367650;Zm00001eb367660;Zm00001eb367670;Zm00001eb367680;Zm00001eb367690;Zm00001eb367700;Zm00001eb367710;Zm00001eb367720;Zm00001eb367730;Zm00001eb367740;Zm00001eb367750,protein_coding,4280,7053,7293,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr8,8,NC_050103.1,179,174750001,175250000,175000000,0.06338011790897949,2.7933966373000527,2.4704037519172584,-0.32299288538279436,0.3140496995624174,0.29442166348778903,0.9375002233659921,-0.09310906065924597,No,No,No,No,13,Zm00001eb367760;Zm00001eb367770;Zm00001eb367780;Zm00001eb367790;Zm00001eb367800;Zm00001eb367810;Zm00001eb367830;Zm00001eb367840;Zm00001eb367850;Zm00001eb367860;Zm00001eb367870;Zm00001eb367880;Zm00001eb367890,Zm00001eb367760;Zm00001eb367770;Zm00001eb367780;Zm00001eb367790;Zm00001eb367800;Zm00001eb367810;Zm00001eb367830;Zm00001eb367840;Zm00001eb367850;Zm00001eb367860;Zm00001eb367870;Zm00001eb367880;Zm00001eb367890,protein_coding,5778,9624,10300,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr8,8,NC_050103.1,180,175250001,175750000,175500000,0.11467644768752132,3.5587759957088885,3.3257392999666893,-0.2330366957421992,0.34953992425738406,0.3295306482244216,0.9427553917468133,-0.08504459852689807,No,No,No,No,26,Zm00001eb367900;Zm00001eb367910;Zm00001eb367920;Zm00001eb367930;Zm00001eb367950;Zm00001eb367960;Zm00001eb367970;Zm00001eb367990;Zm00001eb368000;Zm00001eb368010;Zm00001eb368020;Zm00001eb368030;Zm00001eb368040;Zm00001eb368050;Zm00001eb368060;Zm00001eb368070;Zm00001eb368080;Zm00001eb368090;Zm00001eb368100;Zm00001eb368110;Zm00001eb368120;Zm00001eb368130;Zm00001eb368140;Zm00001eb368150;Zm00001eb368160;Zm00001eb368180,Zm00001eb367900;Zm00001eb367910;Zm00001eb367920;Zm00001eb367930;Zm00001eb367950;Zm00001eb367960;Zm00001eb367970;Zm00001eb367990;Zm00001eb368000;Zm00001eb368010;Zm00001eb368020;Zm00001eb368030;Zm00001eb368040;Zm00001eb368050;Zm00001eb368060;Zm00001eb368070;Zm00001eb368080;Zm00001eb368090;Zm00001eb368100;Zm00001eb368110;Zm00001eb368120;Zm00001eb368130;Zm00001eb368140;Zm00001eb368150;Zm00001eb368160;Zm00001eb368180,protein_coding,4003,7862,7391,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr8,8,NC_050103.1,181,175750001,176750000,176250000,0.12732668276530842,3.161618639476082,2.544619259117623,-0.6169993803584592,0.3311138893404536,0.2873700811646387,0.8678889361514001,-0.20441766225858313,No,No,No,No,50,Zm00001eb368190;Zm00001eb368200;Zm00001eb368220;Zm00001eb368230;Zm00001eb368240;Zm00001eb368250;Zm00001eb368260;Zm00001eb368270;Zm00001eb368280;Zm00001eb368290;Zm00001eb368300;Zm00001eb368310;Zm00001eb368330;Zm00001eb368340;Zm00001eb368350;Zm00001eb368360;Zm00001eb368370;Zm00001eb368380;Zm00001eb368390;Zm00001eb368400;Zm00001eb368420;Zm00001eb368430;Zm00001eb368450;Zm00001eb368460;Zm00001eb368470;Zm00001eb368480;Zm00001eb368490;Zm00001eb368500;Zm00001eb368510;Zm00001eb368520;Zm00001eb368530;Zm00001eb368550;Zm00001eb368560;Zm00001eb368570;Zm00001eb368580;Zm00001eb368590;Zm00001eb368600;Zm00001eb368620;Zm00001eb368630;Zm00001eb368640;Zm00001eb368650;Zm00001eb368660;Zm00001eb368680;Zm00001eb368690;Zm00001eb368700;Zm00001eb368720;Zm00001eb368730;Zm00001eb368740;Zm00001eb368760;Zm00001eb368770,Zm00001eb368190;Zm00001eb368200;Zm00001eb368220;Zm00001eb368230;Zm00001eb368240;Zm00001eb368250;Zm00001eb368260;Zm00001eb368270;Zm00001eb368280;Zm00001eb368290;Zm00001eb368300;Zm00001eb368310;Zm00001eb368330;Zm00001eb368340;Zm00001eb368350;Zm00001eb368360;Zm00001eb368370;Zm00001eb368380;Zm00001eb368390;Zm00001eb368400;Zm00001eb368420;Zm00001eb368430;Zm00001eb368450;Zm00001eb368460;Zm00001eb368470;Zm00001eb368480;Zm00001eb368490;Zm00001eb368500;Zm00001eb368510;Zm00001eb368520;Zm00001eb368530;Zm00001eb368550;Zm00001eb368560;Zm00001eb368570;Zm00001eb368580;Zm00001eb368590;Zm00001eb368600;Zm00001eb368620;Zm00001eb368630;Zm00001eb368640;Zm00001eb368650;Zm00001eb368660;Zm00001eb368680;Zm00001eb368690;Zm00001eb368700;Zm00001eb368720;Zm00001eb368730;Zm00001eb368740;Zm00001eb368760;Zm00001eb368770,protein_coding,8212,18350,14274,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr8,8,NC_050103.1,182,176750001,177250000,177000000,0.090404255049894,3.2820127062286253,3.1503327755679744,-0.13167993066065087,0.3385247959829301,0.32326530130299724,0.9549235540172888,-0.06654285142962908,No,No,No,No,19,Zm00001eb368770;Zm00001eb368780;Zm00001eb368790;Zm00001eb368810;Zm00001eb368820;Zm00001eb368840;Zm00001eb368850;Zm00001eb368860;Zm00001eb368870;Zm00001eb368890;Zm00001eb368900;Zm00001eb368910;Zm00001eb368920;Zm00001eb368930;Zm00001eb368940;Zm00001eb368950;Zm00001eb368960;Zm00001eb368970;Zm00001eb368980,Zm00001eb368770;Zm00001eb368780;Zm00001eb368790;Zm00001eb368810;Zm00001eb368820;Zm00001eb368840;Zm00001eb368850;Zm00001eb368860;Zm00001eb368870;Zm00001eb368890;Zm00001eb368900;Zm00001eb368910;Zm00001eb368920;Zm00001eb368930;Zm00001eb368940;Zm00001eb368950;Zm00001eb368960;Zm00001eb368970;Zm00001eb368980,protein_coding,5019,7759,8416,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr8,8,NC_050103.1,183,177250001,178250000,177750000,0.15657457534086747,3.121490728793641,2.841702931289878,-0.27978779750376326,0.33119792143376214,0.29506041330248806,0.8908884815012301,-0.1666832436725867,No,No,No,No,58,Zm00001eb368990;Zm00001eb369000;Zm00001eb369010;Zm00001eb369030;Zm00001eb369040;Zm00001eb369050;Zm00001eb369060;Zm00001eb369070;Zm00001eb369080;Zm00001eb369090;Zm00001eb369100;Zm00001eb369110;Zm00001eb369120;Zm00001eb369130;Zm00001eb369140;Zm00001eb369150;Zm00001eb369160;Zm00001eb369170;Zm00001eb369180;Zm00001eb369190;Zm00001eb369200;Zm00001eb369210;Zm00001eb369230;Zm00001eb369240;Zm00001eb369250;Zm00001eb369260;Zm00001eb369270;Zm00001eb369280;Zm00001eb369300;Zm00001eb369310;Zm00001eb369320;Zm00001eb369330;Zm00001eb369340;Zm00001eb369350;Zm00001eb369360;Zm00001eb369370;Zm00001eb369380;Zm00001eb369390;Zm00001eb369400;Zm00001eb369410;Zm00001eb369420;Zm00001eb369430;Zm00001eb369440;Zm00001eb369450;Zm00001eb369460;Zm00001eb369470;Zm00001eb369480;Zm00001eb369490;Zm00001eb369500;Zm00001eb369510;Zm00001eb369520;Zm00001eb369530;Zm00001eb369540;Zm00001eb369550;Zm00001eb369560;Zm00001eb369570;Zm00001eb369580;Zm00001eb369590,Zm00001eb368990;Zm00001eb369000;Zm00001eb369010;Zm00001eb369030;Zm00001eb369040;Zm00001eb369050;Zm00001eb369060;Zm00001eb369070;Zm00001eb369080;Zm00001eb369090;Zm00001eb369100;Zm00001eb369110;Zm00001eb369120;Zm00001eb369130;Zm00001eb369140;Zm00001eb369150;Zm00001eb369160;Zm00001eb369170;Zm00001eb369180;Zm00001eb369190;Zm00001eb369200;Zm00001eb369210;Zm00001eb369230;Zm00001eb369240;Zm00001eb369250;Zm00001eb369260;Zm00001eb369270;Zm00001eb369280;Zm00001eb369300;Zm00001eb369310;Zm00001eb369320;Zm00001eb369330;Zm00001eb369340;Zm00001eb369350;Zm00001eb369360;Zm00001eb369370;Zm00001eb369380;Zm00001eb369390;Zm00001eb369400;Zm00001eb369410;Zm00001eb369420;Zm00001eb369430;Zm00001eb369440;Zm00001eb369450;Zm00001eb369460;Zm00001eb369470;Zm00001eb369480;Zm00001eb369490;Zm00001eb369500;Zm00001eb369510;Zm00001eb369520;Zm00001eb369530;Zm00001eb369540;Zm00001eb369550;Zm00001eb369560;Zm00001eb369570;Zm00001eb369580;Zm00001eb369590,protein_coding,9988,21963,16452,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr8,8,NC_050103.1,184,178250001,178750000,178500000,0.2382929324645281,3.472876077081498,2.145003982390036,-1.327872094691462,0.3451161109303484,0.24266140050695267,0.7031297375622282,-0.508137183016805,Yes,No,Yes,No,29,Zm00001eb369610;Zm00001eb369620;Zm00001eb369640;Zm00001eb369650;Zm00001eb369660;Zm00001eb369670;Zm00001eb369680;Zm00001eb369690;Zm00001eb369700;Zm00001eb369710;Zm00001eb369720;Zm00001eb369730;Zm00001eb369740;Zm00001eb369750;Zm00001eb369760;Zm00001eb369770;Zm00001eb369780;Zm00001eb369790;Zm00001eb369800;Zm00001eb369810;Zm00001eb369820;Zm00001eb369830;Zm00001eb369840;Zm00001eb369850;Zm00001eb369860;Zm00001eb369880;Zm00001eb369890;Zm00001eb369900;Zm00001eb369910,Zm00001eb369610;Zm00001eb369620;Zm00001eb369640;Zm00001eb369650;Zm00001eb369660;Zm00001eb369670;Zm00001eb369680;Zm00001eb369690;Zm00001eb369700;Zm00001eb369710;Zm00001eb369720;Zm00001eb369730;Zm00001eb369740;Zm00001eb369750;Zm00001eb369760;Zm00001eb369770;Zm00001eb369780;Zm00001eb369790;Zm00001eb369800;Zm00001eb369810;Zm00001eb369820;Zm00001eb369830;Zm00001eb369840;Zm00001eb369850;Zm00001eb369860;Zm00001eb369880;Zm00001eb369890;Zm00001eb369900;Zm00001eb369910,protein_coding,2739,8973,5233,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr8,8,NC_050103.1,185,178750001,179250000,179000000,0.19145470653382413,2.8735130925414887,2.744935475918734,-0.12857761662275458,0.3182589916368312,0.28453954520089153,0.8940502945022295,-0.1615721028657902,Yes,No,No,No,18,Zm00001eb369920;Zm00001eb369930;Zm00001eb369940;Zm00001eb369950;Zm00001eb369960;Zm00001eb369970;Zm00001eb369980;Zm00001eb369990;Zm00001eb370000;Zm00001eb370010;Zm00001eb370020;Zm00001eb370030;Zm00001eb370040;Zm00001eb370050;Zm00001eb370070;Zm00001eb370090;Zm00001eb370100;Zm00001eb370110,Zm00001eb369920;Zm00001eb369930;Zm00001eb369940;Zm00001eb369950;Zm00001eb369960;Zm00001eb369970;Zm00001eb369980;Zm00001eb369990;Zm00001eb370000;Zm00001eb370010;Zm00001eb370020;Zm00001eb370030;Zm00001eb370040;Zm00001eb370050;Zm00001eb370070;Zm00001eb370090;Zm00001eb370100;Zm00001eb370110,protein_coding,3470,7774,6487,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr8,8,NC_050103.1,186,179250001,181250000,180250000,0.10595666324030396,2.900515629660156,1.9792837035842195,-0.9212319260759365,0.3191613764022077,0.26033967334750613,0.815699181029429,-0.29389089128382573,No,No,No,No,92,Zm00001eb370110;Zm00001eb370120;Zm00001eb370130;Zm00001eb370140;Zm00001eb370150;Zm00001eb370160;Zm00001eb370170;Zm00001eb370180;Zm00001eb370200;Zm00001eb370210;Zm00001eb370220;Zm00001eb370230;Zm00001eb370240;Zm00001eb370250;Zm00001eb370260;Zm00001eb370270;Zm00001eb370280;Zm00001eb370290;Zm00001eb370300;Zm00001eb370310;Zm00001eb370320;Zm00001eb370330;Zm00001eb370340;Zm00001eb370350;Zm00001eb370370;Zm00001eb370380;Zm00001eb370400;Zm00001eb370410;Zm00001eb370420;Zm00001eb370430;Zm00001eb370440;Zm00001eb370450;Zm00001eb370460;Zm00001eb370470;Zm00001eb370480;Zm00001eb370490;Zm00001eb370500;Zm00001eb370510;Zm00001eb370520;Zm00001eb370530;Zm00001eb370540;Zm00001eb370550;Zm00001eb370560;Zm00001eb370570;Zm00001eb370580;Zm00001eb370590;Zm00001eb370600;Zm00001eb370610;Zm00001eb370620;Zm00001eb370630;Zm00001eb370640;Zm00001eb370650;Zm00001eb370660;Zm00001eb370670;Zm00001eb370680;Zm00001eb370690;Zm00001eb370700;Zm00001eb370710;Zm00001eb370720;Zm00001eb370730;Zm00001eb370740;Zm00001eb370750;Zm00001eb370760;Zm00001eb370770;Zm00001eb370780;Zm00001eb370790;Zm00001eb370810;Zm00001eb370820;Zm00001eb370830;Zm00001eb370840;Zm00001eb370850;Zm00001eb370860;Zm00001eb370870;Zm00001eb370880;Zm00001eb370890;Zm00001eb370900;Zm00001eb370910;Zm00001eb370920;Zm00001eb370930;Zm00001eb370940;Zm00001eb370950;Zm00001eb370960;Zm00001eb370970;Zm00001eb370980;Zm00001eb370990;Zm00001eb371000;Zm00001eb371010;Zm00001eb371020;Zm00001eb371030;Zm00001eb371040;Zm00001eb371050;Zm00001eb371060,Zm00001eb370110;Zm00001eb370120;Zm00001eb370130;Zm00001eb370140;Zm00001eb370150;Zm00001eb370160;Zm00001eb370170;Zm00001eb370180;Zm00001eb370200;Zm00001eb370210;Zm00001eb370220;Zm00001eb370230;Zm00001eb370240;Zm00001eb370250;Zm00001eb370260;Zm00001eb370270;Zm00001eb370280;Zm00001eb370290;Zm00001eb370300;Zm00001eb370310;Zm00001eb370320;Zm00001eb370330;Zm00001eb370340;Zm00001eb370350;Zm00001eb370370;Zm00001eb370380;Zm00001eb370400;Zm00001eb370410;Zm00001eb370420;Zm00001eb370430;Zm00001eb370440;Zm00001eb370450;Zm00001eb370460;Zm00001eb370470;Zm00001eb370480;Zm00001eb370490;Zm00001eb370500;Zm00001eb370510;Zm00001eb370520;Zm00001eb370530;Zm00001eb370540;Zm00001eb370550;Zm00001eb370560;Zm00001eb370570;Zm00001eb370580;Zm00001eb370590;Zm00001eb370600;Zm00001eb370610;Zm00001eb370620;Zm00001eb370630;Zm00001eb370640;Zm00001eb370650;Zm00001eb370660;Zm00001eb370670;Zm00001eb370680;Zm00001eb370690;Zm00001eb370700;Zm00001eb370710;Zm00001eb370720;Zm00001eb370730;Zm00001eb370740;Zm00001eb370750;Zm00001eb370760;Zm00001eb370770;Zm00001eb370780;Zm00001eb370790;Zm00001eb370810;Zm00001eb370820;Zm00001eb370830;Zm00001eb370840;Zm00001eb370850;Zm00001eb370860;Zm00001eb370870;Zm00001eb370880;Zm00001eb370890;Zm00001eb370900;Zm00001eb370910;Zm00001eb370920;Zm00001eb370930;Zm00001eb370940;Zm00001eb370950;Zm00001eb370960;Zm00001eb370970;Zm00001eb370980;Zm00001eb370990;Zm00001eb371000;Zm00001eb371010;Zm00001eb371020;Zm00001eb371030;Zm00001eb371040;Zm00001eb371050;Zm00001eb371060,protein_coding,13836,33223,25852,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr8,8,NC_050103.1,187,181250001,181750000,181500000,0.12482569407371376,2.82013921775826,2.1567724993116513,-0.6633667184466088,0.3161604304324439,0.26251563833987157,0.830324142653788,-0.2682534479354834,No,No,No,No,13,Zm00001eb371070;Zm00001eb371080;Zm00001eb371090;Zm00001eb371100;Zm00001eb371110;Zm00001eb371130;Zm00001eb371140;Zm00001eb371150;Zm00001eb371160;Zm00001eb371170;Zm00001eb371180;Zm00001eb371190;Zm00001eb371200,Zm00001eb371070;Zm00001eb371080;Zm00001eb371090;Zm00001eb371100;Zm00001eb371110;Zm00001eb371130;Zm00001eb371140;Zm00001eb371150;Zm00001eb371160;Zm00001eb371170;Zm00001eb371180;Zm00001eb371190;Zm00001eb371200,protein_coding,5434,9595,9225,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr8,8,NC_050103.1,188,181750001,182250000,182000000,0.08904408052756858,2.4583581830982713,1.4907337015926294,-0.9676244815056418,0.2985847990720473,0.23691964794937753,0.7934752495293967,-0.33374287237900885,No,No,No,No,16,Zm00001eb371210;Zm00001eb371220;Zm00001eb371230;Zm00001eb371240;Zm00001eb371250;Zm00001eb371260;Zm00001eb371270;Zm00001eb371280;Zm00001eb371290;Zm00001eb371300;Zm00001eb371310;Zm00001eb371320;Zm00001eb371330;Zm00001eb371340;Zm00001eb371350;Zm00001eb371360,Zm00001eb371210;Zm00001eb371220;Zm00001eb371230;Zm00001eb371240;Zm00001eb371250;Zm00001eb371260;Zm00001eb371270;Zm00001eb371280;Zm00001eb371290;Zm00001eb371300;Zm00001eb371310;Zm00001eb371320;Zm00001eb371330;Zm00001eb371340;Zm00001eb371350;Zm00001eb371360,protein_coding,3095,7522,7269,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr8,8,NC_050103.1,189,182250001,182410075,182330038,0.0579051690594662,1.3790023621936234,0.30414725209684457,-1.0748551100967787,0.24239532178716736,0.18555840037535137,0.7655197262358016,-0.3854885407078353,No,No,No,No,2,Zm00001eb371370;Zm00001eb371380,Zm00001eb371370;Zm00001eb371380,protein_coding,817,2235,2146,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr9,9,NC_050104.1,1,1026,2250000,1125513,0.08259980791033189,3.2078504951305655,2.580529967600237,-0.6273205275303284,0.33132612103422315,0.29093153769551533,0.878082104687015,-0.18757225024436555,No,No,No,No,13,Zm00001eb371400;Zm00001eb371410;Zm00001eb371420;Zm00001eb371430;Zm00001eb371440;Zm00001eb371450;Zm00001eb371460;Zm00001eb371470;Zm00001eb371480;Zm00001eb371490;Zm00001eb371500;Zm00001eb371510;Zm00001eb371520,Zm00001eb371400;Zm00001eb371410;Zm00001eb371420;Zm00001eb371430;Zm00001eb371440;Zm00001eb371450;Zm00001eb371460;Zm00001eb371470;Zm00001eb371480;Zm00001eb371490;Zm00001eb371500;Zm00001eb371510;Zm00001eb371520,protein_coding,5907,16501,14064,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr9,9,NC_050104.1,2,2250001,3250000,2750000,0.06089087517764071,2.874293485815917,2.485828880515097,-0.38846460530082005,0.3164676606229715,0.2921856299497009,0.9232716839835354,-0.11517285388414825,No,No,No,No,21,Zm00001eb371530;Zm00001eb371540;Zm00001eb371550;Zm00001eb371560;Zm00001eb371580;Zm00001eb371590;Zm00001eb371600;Zm00001eb371610;Zm00001eb371620;Zm00001eb371630;Zm00001eb371640;Zm00001eb371650;Zm00001eb371680;Zm00001eb371690;Zm00001eb371700;Zm00001eb371710;Zm00001eb371720;Zm00001eb371730;Zm00001eb371740;Zm00001eb371750;Zm00001eb371760,Zm00001eb371530;Zm00001eb371540;Zm00001eb371550;Zm00001eb371560;Zm00001eb371580;Zm00001eb371590;Zm00001eb371600;Zm00001eb371610;Zm00001eb371620;Zm00001eb371630;Zm00001eb371640;Zm00001eb371650;Zm00001eb371680;Zm00001eb371690;Zm00001eb371700;Zm00001eb371710;Zm00001eb371720;Zm00001eb371730;Zm00001eb371740;Zm00001eb371750;Zm00001eb371760,protein_coding,8908,17625,15460,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr9,9,NC_050104.1,3,3250001,4250000,3750000,0.08582157855102834,2.9201258355504525,1.6810647194202615,-1.239061116130191,0.31809395315508465,0.25029866995212907,0.7868702547454511,-0.34580232226329866,No,No,No,No,22,Zm00001eb371770;Zm00001eb371780;Zm00001eb371800;Zm00001eb371810;Zm00001eb371820;Zm00001eb371830;Zm00001eb371840;Zm00001eb371860;Zm00001eb371870;Zm00001eb371880;Zm00001eb371890;Zm00001eb371900;Zm00001eb371910;Zm00001eb371920;Zm00001eb371930;Zm00001eb371940;Zm00001eb371950;Zm00001eb371960;Zm00001eb371970;Zm00001eb371980;Zm00001eb371990;Zm00001eb372000,Zm00001eb371770;Zm00001eb371780;Zm00001eb371800;Zm00001eb371810;Zm00001eb371820;Zm00001eb371830;Zm00001eb371840;Zm00001eb371860;Zm00001eb371870;Zm00001eb371880;Zm00001eb371890;Zm00001eb371900;Zm00001eb371910;Zm00001eb371920;Zm00001eb371930;Zm00001eb371940;Zm00001eb371950;Zm00001eb371960;Zm00001eb371970;Zm00001eb371980;Zm00001eb371990;Zm00001eb372000,protein_coding,9542,19529,16879,NA,NA,NA,NA,192,192
Indian Chief,IC01_vs_IC14,raw,chr9,9,NC_050104.1,4,4250001,4750000,4500000,0.1688058120698922,3.2233416804982356,1.3857791508988875,-1.837562529599348,0.3370628862497944,0.24182737429920736,0.7174547663488265,-0.47904021839014604,Yes,Yes,Yes,Yes,11,Zm00001eb372010;Zm00001eb372020;Zm00001eb372030;Zm00001eb372040;Zm00001eb372060;Zm00001eb372070;Zm00001eb372100;Zm00001eb372110;Zm00001eb372120;Zm00001eb372130;Zm00001eb372140,Zm00001eb372010;Zm00001eb372020;Zm00001eb372030;Zm00001eb372040;Zm00001eb372060;Zm00001eb372070;Zm00001eb372100;Zm00001eb372110;Zm00001eb372120;Zm00001eb372130;Zm00001eb372140,protein_coding,3143,7462,6227,NA,NA,NA,NA,192,192
